Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.19.238-192.168.20.15-443-48726-6,172.217.19.238,443,192.168.20.15,48726,6,16/09/2020 03:46:00 PM,93,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21505.376344086024,93.0,0.0,93.0,93.0,93.0,93.0,0.0,93.0,93.0,0,0,0,0,0,0,0,0,0,40,0,21505.376344086024,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.29-8.8.4.4-0-0-0,192.168.20.29,0,8.8.4.4,0,0,16/09/2020 03:51:37 PM,21829,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.10618901461356,2425.444444444445,811.9506005772628,3938.0,1266.0,19223.0,4805.75,1230.3729448152433,6547.0,3858.0,19117.0,4779.25,1225.0815959219478,6544.0,3904.0,0,0,0,0,0,0,229.05309450730678,229.05309450730678,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6002714978292468E15,5811.363083650782,1.600271497837272E15,1.600271497820693E15,No Label
192.168.20.15-64.233.166.188-40408-5228-6,192.168.20.15,40408,64.233.166.188,5228,6,16/09/2020 03:52:10 PM,9811,2,1,29.0,27.0,29.0,0.0,14.5,20.506096654409877,27.0,27.0,27.0,0.0,5707.878911425951,305.7792273978188,4905.5,3698.8755723868303,7521.0,2290.0,9811.0,9811.0,0.0,9811.0,9811.0,0,0,0,0,0,1,0,0,0,64,32,203.8528182652125,101.92640913260625,0.0,29.0,21.25,14.198004554631376,201.5833333333333,0,0,0,2,3,0,0,0,0.0,28.333333333333332,14.5,27.0,0,0,0,0,0,0,0,9,0,9,542,265,0,32,0,0,0,0,1.60027153049474E15,0.0,1.60027153049474E15,1.60027153049474E15,No Label
192.168.20.18-8.8.8.8-32780-53-17,192.168.20.18,32780,8.8.8.8,53,17,16/09/2020 03:41:56 PM,9496,1,1,42.0,102.0,42.0,42.0,42.0,0.0,102.0,102.0,102.0,0.0,15164.279696714408,210.6149957877001,9496.0,0.0,9496.0,9496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,105.30749789385005,105.30749789385005,42.0,102.0,62.0,34.64101615137755,1200.0,0,0,0,0,0,0,0,0,1.0,93.0,42.0,102.0,0,0,0,0,0,0,0,21,0,51,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.18-8.8.8.8-52502-53-17,192.168.20.18,52502,8.8.8.8,53,17,16/09/2020 03:41:58 PM,24377,1,1,36.0,95.0,36.0,36.0,36.0,0.0,95.0,95.0,95.0,0.0,5373.91803749436,82.04455019075358,24377.0,0.0,24377.0,24377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,41.02227509537679,41.02227509537679,36.0,95.0,55.66666666666667,34.06366588218792,1160.3333333333335,0,0,0,0,0,0,0,0,1.0,83.5,36.0,95.0,0,0,0,0,0,0,0,18,0,47,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.18-35.186.224.11-51562-443-6,192.168.20.18,51562,35.186.224.11,443,6,16/09/2020 03:46:19 PM,2802,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.7758743754462,2802.0,0.0,2802.0,2802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,356.8879371877231,356.8879371877231,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,661,543,0,32,0,0,0,0,0,0,0,0,No Label
192.168.20.18-151.101.122.248-38859-443-6,192.168.20.18,38859,151.101.122.248,443,6,16/09/2020 03:47:39 PM,102,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19607.843137254902,102.0,0.0,102.0,102.0,102.0,102.0,0.0,102.0,102.0,0,0,0,0,0,0,0,0,0,40,0,19607.843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.22-34.90.171.169-60252-80-6,192.168.20.22,60252,34.90.171.169,80,6,16/09/2020 03:51:12 PM,14107,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.77358758063374,14107.0,0.0,14107.0,14107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,70.88679379031687,70.88679379031687,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3650,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.18-8.8.8.8-55116-53-17,192.168.20.18,55116,8.8.8.8,53,17,16/09/2020 03:42:03 PM,9108,1,1,36.0,260.0,36.0,36.0,36.0,0.0,260.0,260.0,260.0,0.0,32498.902064119455,219.58717610891526,9108.0,0.0,9108.0,9108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,109.79358805445763,109.79358805445763,36.0,260.0,110.66666666666667,129.32646029847618,16725.333333333336,0,0,0,0,0,0,0,0,1.0,166.0,36.0,260.0,0,0,0,0,0,0,0,18,0,130,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.18-216.58.206.227-59581-443-6,192.168.20.18,59581,216.58.206.227,443,6,16/09/2020 03:46:13 PM,2793,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0759040458289,2793.0,0.0,2793.0,2793.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,358.03795202291445,358.03795202291445,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1015,245,0,32,0,0,0,0,0,0,0,0,No Label
192.168.20.18-8.8.8.8-56944-53-17,192.168.20.18,56944,8.8.8.8,53,17,16/09/2020 03:51:32 PM,7614,2,2,64.0,108.0,32.0,32.0,32.0,0.0,60.0,48.0,54.0,8.48528137423857,22589.9658523772,525.3480430785395,2538.0,4213.242100805507,7403.0,90.0,90.0,90.0,0.0,90.0,90.0,121.0,121.0,0.0,121.0,121.0,0,0,0,0,16,16,262.67402153926975,262.67402153926975,32.0,60.0,40.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,51.0,32.0,54.0,0,0,0,0,4,22589,0,16,0,27,0,0,1,8,0,0,0,0,1.60027149292118E15,5085.51197029365,1.600271492924776E15,1.600271492917584E15,No Label
192.168.20.18-151.101.122.248-38856-443-6,192.168.20.18,38856,151.101.122.248,443,6,16/09/2020 03:47:39 PM,54,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,37037.03703703704,54.0,0.0,54.0,54.0,54.0,54.0,0.0,54.0,54.0,0,0,0,0,0,0,0,0,0,40,0,37037.03703703704,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.29-8.8.8.8-58137-53-17,192.168.20.29,58137,8.8.8.8,53,17,16/09/2020 03:41:37 PM,18062,1,1,47.0,111.0,47.0,47.0,47.0,0.0,111.0,111.0,111.0,0.0,8747.646993688406,110.72970878086589,18062.0,0.0,18062.0,18062.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,55.364854390432946,55.364854390432946,47.0,111.0,68.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,102.5,47.0,111.0,0,0,0,0,0,0,0,23,0,55,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.29-8.8.8.8-10787-53-17,192.168.20.29,10787,8.8.8.8,53,17,16/09/2020 03:46:37 PM,16585,1,1,47.0,111.0,47.0,47.0,47.0,0.0,111.0,111.0,111.0,0.0,9526.680735604463,120.59089538739826,16585.0,0.0,16585.0,16585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,60.29544769369913,60.29544769369913,47.0,111.0,68.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,102.5,47.0,111.0,0,0,0,0,0,0,0,23,0,55,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.14-255.255.255.255-49154-6666-17,192.168.20.14,49154,255.255.255.255,6666,17,16/09/2020 03:54:11 PM,108001313,37,0,6475.0,0.0,175.0,175.0,175.0,0.0,0,0,0,0,59.9529748309634,0.3425884276055051,3000036.472222222,1175.874033246548,3003957.0,2996546.0,1.08001313E8,3000036.472222222,1175.874033246548,3003957.0,2996546.0,0,0,0,0,0,0,0,0,0,296,0,0.3425884276055051,0.0,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179.72972972972974,175.0,0.0,0,0,0,0,0,0,1,175,0,0,0,0,36,8,0,0,0,0,1.6002717059775025E15,3.074128428192273E7,1.600271756977522E15,1.600271654976925E15,No Label
192.168.20.18-35.186.224.25-46017-443-6,192.168.20.18,46017,35.186.224.25,443,6,16/09/2020 03:46:15 PM,2907,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.9917440660474,1453.5,1976.3634534164003,2851.0,56.0,56.0,56.0,0.0,56.0,56.0,0,0,0,0,0,0,0,0,0,64,32,687.9944960440317,343.99724802201587,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,332,272,0,32,0,0,0,0,1.600271175747784E15,0.0,1.600271175747784E15,1.600271175747784E15,No Label
18.194.97.11-192.168.20.27-443-43261-6,18.194.97.11,443,192.168.20.27,43261,6,16/09/2020 03:54:07 PM,110241496,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4535497232367021,2249826.448979591,2410264.9355812445,5015234.0,833.0,1.1024063E8,4593359.583333333,958661.0835446225,5024122.0,2222151.0,1.10240656E8,4593360.666666668,959339.2950271497,5030331.0,2209197.0,0,0,0,0,500,500,0.22677486161835106,0.22677486161835106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,390,2920,0,20,0,0,0,0,1.6002717024881782E15,3.2084120772432692E7,1.600271757836861E15,1.600271647598801E15,No Label
192.168.20.29-52.46.145.172-39100-443-6,192.168.20.29,39100,52.46.145.172,443,6,16/09/2020 03:36:11 PM,40830927,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04898247840417632,4.0830927E7,0.0,4.0830927E7,4.0830927E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.02449123920208816,0.02449123920208816,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1552,9300,0,20,0,0,0,0,4.0830927E7,0.0,4.0830927E7,4.0830927E7,No Label
192.168.20.18-8.8.8.8-60238-53-17,192.168.20.18,60238,8.8.8.8,53,17,16/09/2020 03:47:20 PM,9367,2,2,64.0,108.0,32.0,32.0,32.0,0.0,60.0,48.0,54.0,8.48528137423857,18362.33585993381,427.0310665100886,3122.3333333333335,4057.252436481286,7731.0,89.0,89.0,89.0,0.0,89.0,89.0,1547.0,1547.0,0.0,1547.0,1547.0,0,0,0,0,16,16,213.5155332550443,213.5155332550443,32.0,60.0,40.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,51.0,32.0,54.0,0,0,0,0,4,18362,0,16,0,27,0,0,1,8,0,0,0,0,1.6002712406611775E15,4309.815831332007,1.600271240664225E15,1.60027124065813E15,No Label
192.168.20.18-151.101.2.217-58285-443-6,192.168.20.18,58285,151.101.2.217,443,6,16/09/2020 03:52:25 PM,2548,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.9293563579278,2548.0,0.0,2548.0,2548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,392.4646781789639,392.4646781789639,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,631,61,0,32,0,0,0,0,0,0,0,0,No Label
192.168.20.18-74.125.71.188-60447-5228-6,192.168.20.18,60447,74.125.71.188,5228,6,16/09/2020 03:54:39 PM,45127353,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886380373340311,1.5042451E7,2.6042107023010273E7,4.5113286E7,7032.0,4.5120321E7,4.5120321E7,0.0,4.5120321E7,4.5120321E7,4.5120318E7,4.5120318E7,0.0,4.5120318E7,4.5120318E7,0,0,0,0,64,64,0.04431901866701555,0.04431901866701555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,450,265,0,32,0,0,0,0,1.6002717021568085E15,3.1889963581117187E7,1.600271724706418E15,1.600271679607199E15,No Label
192.168.20.22-8.8.8.8-42946-53-17,192.168.20.22,42946,8.8.8.8,53,17,16/09/2020 03:49:07 PM,3071,1,1,41.0,116.0,41.0,41.0,41.0,0.0,116.0,116.0,116.0,0.0,51123.4125691957,651.2536633018561,3071.0,0.0,3071.0,3071.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,325.62683165092807,325.62683165092807,41.0,116.0,66.0,43.30127018922193,1875.0,0,0,0,0,0,0,0,0,1.0,99.0,41.0,116.0,0,0,0,0,0,0,0,20,0,58,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.18-8.8.8.8-36694-53-17,192.168.20.18,36694,8.8.8.8,53,17,16/09/2020 03:42:15 PM,2838,1,1,41.0,90.0,41.0,41.0,41.0,0.0,90.0,90.0,90.0,0.0,46159.26708949965,704.7216349541932,2838.0,0.0,2838.0,2838.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,352.3608174770966,352.3608174770966,41.0,90.0,57.33333333333333,28.29016319029166,800.3333333333333,0,0,0,0,0,0,0,0,1.0,86.0,41.0,90.0,0,0,0,0,0,0,0,20,0,45,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.18-8.8.8.8-45930-53-17,192.168.20.18,45930,8.8.8.8,53,17,16/09/2020 03:49:04 PM,23422,2,2,66.0,242.0,33.0,33.0,33.0,0.0,145.0,97.0,121.0,33.94112549695428,13150.029886431561,170.7796089146956,7807.333333333334,7183.166455911581,14337.0,113.0,113.0,113.0,0.0,113.0,113.0,14337.0,14337.0,0.0,14337.0,14337.0,0,0,0,0,16,16,85.3898044573478,85.3898044573478,33.0,145.0,68.2,51.0999021525482,2611.2,0,0,0,0,0,0,0,0,1.0,85.25,33.0,121.0,0,0,0,0,4,13150,0,16,0,60,0,0,1,8,0,0,0,0,1.600271344843626E15,3873.5309473399075,1.600271344846365E15,1.600271344840887E15,No Label
192.168.20.15-160.44.193.124-45932-5223-6,192.168.20.15,45932,160.44.193.124,5223,6,16/09/2020 03:52:10 PM,29765,2,1,35.0,35.0,35.0,0.0,17.5,24.748737341529164,35.0,35.0,35.0,0.0,2351.7554174365864,100.78951789013942,14882.5,17406.847632469242,27191.0,2574.0,29765.0,29765.0,0.0,29765.0,29765.0,0,0,0,0,0,1,0,0,0,40,20,67.19301192675962,33.59650596337981,0.0,35.0,26.25,17.5,306.25,0,0,0,2,3,0,0,0,0.0,35.0,17.5,35.0,0,0,0,0,0,0,0,11,0,11,65535,29200,0,20,0,0,0,0,1.60027153049415E15,0.0,1.60027153049415E15,1.60027153049415E15,No Label
192.168.20.18-216.58.214.78-42539-443-6,192.168.20.18,42539,216.58.214.78,443,6,16/09/2020 03:54:31 PM,75499242,15,12,4639.0,1423.0,1368.0,0.0,309.2666666666667,531.0008698764285,580.0,0.0,118.58333333333334,184.7211452843218,80.29219684086365,0.3576194844446253,2903816.9999999995,8191663.893682367,2.5723056E7,70.0,7.5499242E7,5392803.0,1.071212993501156E7,2.5725443E7,210.0,7.5493915E7,6863083.181818182,1.1752158839974532E7,2.5724215E7,70.0,0,0,0,0,488,392,0.19867749135812518,0.15894199308650014,0.0,1368.0,216.5,413.3788953382975,170882.11111111112,0,2,0,13,26,0,0,0,0.0,224.5185185185185,309.26666666666665,118.58333333333333,0,0,0,0,12,148365,0,171,0,52,14600,272,7,32,0,0,0,0,1.6002716805945492E15,2.0220727365818866E7,1.600271747131074E15,1.600271671636473E15,No Label
216.58.209.234-192.168.20.15-443-55794-6,216.58.209.234,443,192.168.20.15,55794,6,16/09/2020 03:42:02 PM,2103,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,951.0223490252022,2103.0,0.0,2103.0,2103.0,2103.0,2103.0,0.0,2103.0,2103.0,0,0,0,0,0,0,0,0,0,40,0,951.0223490252022,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.18-8.8.8.8-42504-53-17,192.168.20.18,42504,8.8.8.8,53,17,16/09/2020 03:42:13 PM,3034,1,1,42.0,95.0,42.0,42.0,42.0,0.0,95.0,95.0,95.0,0.0,45154.91100856955,659.1957811470007,3034.0,0.0,3034.0,3034.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,329.59789057350037,329.59789057350037,42.0,95.0,59.66666666666667,30.599564267050166,936.3333333333334,0,0,0,0,0,0,0,0,1.0,89.5,42.0,95.0,0,0,0,0,0,0,0,21,0,47,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.18-8.8.8.8-43373-53-17,192.168.20.18,43373,8.8.8.8,53,17,16/09/2020 03:41:56 PM,8053,1,1,40.0,85.0,40.0,40.0,40.0,0.0,85.0,85.0,85.0,0.0,15522.165652551845,248.35465044082952,8053.0,0.0,8053.0,8053.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,124.17732522041476,124.17732522041476,40.0,85.0,55.0,25.98076211353316,675.0,0,0,0,0,0,0,0,0,1.0,82.5,40.0,85.0,0,0,0,0,0,0,0,20,0,42,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.18-8.8.8.8-34550-53-17,192.168.20.18,34550,8.8.8.8,53,17,16/09/2020 03:41:56 PM,3076,1,1,39.0,55.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,30559.167750325098,650.1950585175553,3076.0,0.0,3076.0,3076.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,325.0975292587776,325.0975292587776,39.0,55.0,44.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,66.5,39.0,55.0,0,0,0,0,0,0,0,19,0,27,0,0,0,8,0,0,0,0,0,0,0,0,No Label
8.8.4.4-192.168.20.15-853-35842-6,8.8.4.4,853,192.168.20.15,35842,6,16/09/2020 03:42:35 PM,3066,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.4735812133072,1533.0,807.5159441150373,2104.0,962.0,962.0,962.0,0.0,962.0,962.0,0,0,0,0,0,0,0,0,0,64,32,652.3157208088714,326.1578604044357,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,269,476,0,32,0,0,0,0,1.600270955783748E15,0.0,1.600270955783748E15,1.600270955783748E15,No Label
192.168.20.18-224.0.0.251-5353-5353-17,192.168.20.18,5353,224.0.0.251,5353,17,16/09/2020 03:55:23 PM,2332,8,0,1117.0,0.0,357.0,39.0,139.62499999999997,112.9461787123154,0,0,0,0,478987.9931389366,3430.5317324185253,333.1428571428571,573.435386819773,1605.0,23.0,2332.0,333.1428571428571,573.435386819773,1605.0,23.0,0,0,0,0,0,0,0,0,0,64,0,3430.5317324185253,0.0,39.0,357.0,128.55555555555554,110.74758587787717,12265.02777777778,0,0,0,0,0,0,0,0,0.0,144.625,139.625,0.0,0,0,0,0,8,478987,1,139,0,0,0,0,7,8,0,0,0,0,1.6002717233160415E15,808.777869818613,1.600271723317619E15,1.600271723315421E15,No Label
192.168.20.15-118.194.33.204-38042-6447-6,192.168.20.15,38042,118.194.33.204,6447,6,16/09/2020 03:46:59 PM,403,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4962.779156327543,403.0,0.0,403.0,403.0,403.0,403.0,0.0,403.0,403.0,0,0,0,0,0,0,0,0,0,40,0,4962.779156327543,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.18-8.8.8.8-53261-53-17,192.168.20.18,53261,8.8.8.8,53,17,16/09/2020 03:54:31 PM,9480,1,1,33.0,275.0,33.0,33.0,33.0,0.0,275.0,275.0,275.0,0.0,32489.45147679325,210.97046413502107,9480.0,0.0,9480.0,9480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,105.48523206751054,105.48523206751054,33.0,275.0,113.66666666666667,139.71876514388944,19521.333333333336,0,0,0,0,0,0,0,0,1.0,170.5,33.0,275.0,0,0,0,0,0,0,0,16,0,137,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.18-8.8.8.8-37773-53-17,192.168.20.18,37773,8.8.8.8,53,17,16/09/2020 03:55:46 PM,12536,2,2,64.0,108.0,32.0,32.0,32.0,0.0,60.0,48.0,54.0,8.48528137423857,13720.48500319081,319.0810465858328,4178.666666666667,3809.589260449653,7645.0,100.0,100.0,100.0,0.0,100.0,100.0,4791.0,4791.0,0.0,4791.0,4791.0,0,0,0,0,16,16,159.5405232929164,159.5405232929164,32.0,60.0,40.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,51.0,32.0,54.0,0,0,0,0,4,13720,0,16,0,27,0,0,1,8,0,0,0,0,1.600271746628611E15,1947.372075387752,1.600271746629988E15,1.600271746627234E15,No Label
192.168.20.22-8.8.8.8-52480-53-17,192.168.20.22,52480,8.8.8.8,53,17,16/09/2020 03:52:52 PM,7963,1,1,37.0,179.0,37.0,37.0,37.0,0.0,179.0,179.0,179.0,0.0,27125.45523044079,251.16162250408138,7963.0,0.0,7963.0,7963.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,125.58081125204069,125.58081125204069,37.0,179.0,84.33333333333334,81.98373822492687,6721.333333333334,0,0,0,0,0,0,0,0,1.0,126.5,37.0,179.0,0,0,0,0,0,0,0,18,0,89,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.18-8.8.8.8-49645-53-17,192.168.20.18,49645,8.8.8.8,53,17,16/09/2020 03:42:13 PM,14666,1,1,30.0,89.0,30.0,30.0,30.0,0.0,89.0,89.0,89.0,0.0,8114.005182053729,136.36983499249965,14666.0,0.0,14666.0,14666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,68.18491749624982,68.18491749624982,30.0,89.0,49.66666666666667,34.06366588218792,1160.3333333333335,0,0,0,0,0,0,0,0,1.0,74.5,30.0,89.0,0,0,0,0,0,0,0,15,0,44,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.18-151.101.122.248-38860-443-6,192.168.20.18,38860,151.101.122.248,443,6,16/09/2020 03:47:39 PM,66,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30303.0303030303,66.0,0.0,66.0,66.0,66.0,66.0,0.0,66.0,66.0,0,0,0,0,0,0,0,0,0,40,0,30303.0303030303,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.18-8.8.8.8-48224-53-17,192.168.20.18,48224,8.8.8.8,53,17,16/09/2020 03:42:03 PM,9003,2,2,64.0,108.0,32.0,32.0,32.0,0.0,60.0,48.0,54.0,8.48528137423857,19104.742863489948,444.2963456625569,3001.0,4178.887411740116,7791.0,101.0,101.0,101.0,0.0,101.0,101.0,1111.0,1111.0,0.0,1111.0,1111.0,0,0,0,0,16,16,222.14817283127846,222.14817283127846,32.0,60.0,40.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,51.0,32.0,54.0,0,0,0,0,4,19104,0,16,0,27,0,0,1,8,0,0,0,0,1.6002709237521175E15,4652.055513426296,1.600270923755407E15,1.600270923748828E15,No Label
192.168.20.15-216.58.209.230-51942-443-6,192.168.20.15,51942,216.58.209.230,443,6,16/09/2020 03:46:37 PM,33253,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,60.1449493278802,33253.0,0.0,33253.0,33253.0,33253.0,33253.0,0.0,33253.0,33253.0,0,0,0,0,0,0,0,0,0,52,0,60.1449493278802,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,248,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.29-13.225.29.147-43866-80-6,192.168.20.29,43866,13.225.29.147,80,6,16/09/2020 03:36:37 PM,2622,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.7765064836002,2622.0,0.0,2622.0,2622.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,381.3882532418001,381.3882532418001,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1407,118,0,32,0,0,0,0,0,0,0,0,No Label
